id_deal,fk_channel,fk_deal_source,fk_deal_type,fk_hotel,oneg_id,fk_deal_status,fk_dictionary,fk_city,fk_deal_import_log,market,promo_code,offer_text,offer_moo,offer_value,offer_text_hash,exclusive,percent_off,dollar_off,los,fn,rn,promo_start,promo_end,booking_start,booking_end,stay_start,stay_end,dt_updated,dt_created,dt_modified,sort_order,validated,flag
128659,1,3,1,29438,297654,1,4,2486,214,"Windsor Plaza Hotel Saigon",PO,"Stay 2 Nighs & Save 50%",NULL,NULL,0,0,50.00,0.00,0,0,2,2014-07-08,2014-07-14,2014-06-24,2014-12-30,2014-06-24,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128660,1,3,1,101208,300041,1,3,410,214,"Son Jorda Rural Hotel Mallorca Island",PO,"20% Off",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-07-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128661,1,3,1,4154,300212,1,3,41,214,"Ronda Hotel Barcelona",PO,"Save 10% off! Non Refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128662,1,3,1,108202,300308,1,3,118,214,"Citin Pratunam Bangkok Hotel",PO,"Book 14 Days In Advance & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-16,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128663,1,3,1,109717,301816,1,4,16082,214,"Buddy Oriental Samui Beach Resort",PO,"Stay 4 Nights & Save 25%",NULL,NULL,0,0,25.00,0.00,0,0,4,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-03,2014-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128664,1,3,1,173253,301911,1,3,5902,214,"Arlington Place Aparments Bogota",PO,"Save 26% per night",NULL,NULL,0,0,26.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128665,1,3,1,12772,301985,1,3,456,214,"Loews Coronado Bay Resort",PO,"Save 15% on your stay",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-05-15,2014-12-30,2014-05-15,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128666,1,3,1,120685,302092,1,3,12567,214,"Valentin Imperial Maya- Adults Only All Inclusive",PO,"Summer Sale 45% off",NULL,NULL,0,0,45.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-27,2014-07-31,2014-06-27,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128667,1,3,1,119622,302128,1,3,272,214,"Maritim Hotel Berlin",PO,"Save 20% Summer Highlight",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-22,2014-09-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128668,1,3,1,128949,302334,1,3,142,214,"Dorsett Mongkok",PO,"Book Now & Save 30% - FREE Buffet Breakfast For 2",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-31,2015-07-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128669,1,3,3,9109,302424,1,11,121,214,"Amari Orchid Pattaya",FN,"Stay 4 Nights & Pay Only 3",NULL,NULL,0,0,0.00,0.00,0,1,3,2014-07-08,2014-07-14,2014-06-24,2014-10-31,2014-06-25,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128670,1,3,1,5887,302426,1,3,118,214,"Atrium Bangkok",PO,"Book Now & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-12-31,2014-06-30,2015-01-16,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128671,1,3,1,101736,302428,1,3,121,214,"Nova Platinum Hotel Pattaya",PO,"Book Now & Save 47%",NULL,NULL,0,0,47.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128672,1,3,1,8677,302448,1,3,41,214,"H10 Raco Del Pi Hotel Barcelona",PO,"Save 5% off entire stay",NULL,NULL,0,0,5.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128673,1,3,1,152233,302473,1,3,24,214,"Rendezvous Hotel Christchurch",PO,"Book 14 Days In Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128674,1,3,1,2666,302531,1,3,272,214,"Maritim Pro Arte Hotel Berlin",PO,"Save 20% - Summer Highlight",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-22,2014-09-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128675,1,3,1,3359,302614,1,3,368,214,"Melia Costa Del Sol Hotel Torremolinos",PO,"Non Refundable Offer. Book Now & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-11,2014-09-08,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128676,1,3,1,134524,302988,1,3,13775,214,"Allure Resort International Drive Orlando",PO,"35% OFF",NULL,NULL,0,0,35.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-04-24,2015-12-20,2014-04-24,2015-12-27,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128677,1,3,1,109876,303132,1,3,118,214,"The Heritage Hotel Bangkok",PO,"Book Now & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-11,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128678,1,3,1,59894,304346,1,3,118,214,"The Seasons Bangkok Huamark",PO,"Book 14 Days In Advance & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2015-01-01,2015-03-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128679,1,3,1,59894,304346,1,3,118,214,"The Seasons Bangkok Huamark",PO,"Book Now & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-11-01,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128680,1,3,1,80669,304854,1,3,5272,214,"Oasis Sens All Inclusive Adults Only LGBT Friendly Cancun Resort",PO,"50% off per night",NULL,NULL,0,0,50.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-24,2014-08-22,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128681,1,3,1,120697,304855,1,3,41,214,"Eurostars Ramblas Boqueria Barcelona",PO,"Save 10% off",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128682,1,3,1,60507,304875,1,3,118,214,"The Seasons Bangkok Siam",PO,"Book 14 Days In Advance & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2015-01-01,2015-03-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128683,1,3,1,122164,304893,1,3,16082,214,"KC Resort & Over Water Villas Samui",PO,"Book Now & Save 60%",NULL,NULL,0,0,60.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128684,1,3,1,120300,304908,1,3,141,214,"The Quincy Hotel By Far East Hospitality Singapore",PO,"Book 14 Days in Advance & Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-03-17,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128685,1,3,1,120300,304908,1,4,141,214,"The Quincy Hotel By Far East Hospitality Singapore",PO,"Stay Minimum 3 Nights & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-04-30,2014-12-28,2014-04-30,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128686,1,3,1,40785,304947,1,3,163,214,"The Plaza Hotel Seoul",PO,"Book 30 Days In Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-23,2014-08-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128687,1,3,1,90436,305706,1,4,118,214,"Legacy Suites Bangkok",PO,"Stay 2 Nights & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128688,1,3,1,119319,305835,1,3,116,214,"Paresa Resort Phuket",PO,"Book 60 Days In Advance & Save 50%",NULL,NULL,0,0,50.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-03,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128689,1,3,1,125189,306732,1,3,118,214,"President Palace Hotel Bangkok",PO,"Book Now & Save 23%",NULL,NULL,0,0,23.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128690,1,3,1,119467,306740,1,4,41,214,"Diagonal Zero Hotel Barcelona",PO,"Stay 7 nights & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128691,1,3,1,119467,306740,1,4,41,214,"Diagonal Zero Hotel Barcelona",PO,"Stay 3 nights & Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128692,1,3,1,119467,306740,1,3,41,214,"Diagonal Zero Hotel Barcelona",PO,"Early Booking: Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128693,1,3,1,89913,307161,1,4,118,214,"Adelphi Suites Bangkok",PO,"Stay 2 Nights & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128694,1,3,1,128083,307287,1,3,118,214,"Adelphi Grande Hotel Bangkok",PO,"Book 7 Days In Advance & Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-15,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128695,1,3,1,28102,307473,1,3,116,214,"Woraburi Resort & Spa Phuket",PO,"Book 30 Days In Advance & Save 55%",NULL,NULL,0,0,55.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-01,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128696,1,3,1,28102,307473,1,3,116,214,"Woraburi Resort & Spa Phuket",PO,"Book Now & Save 45%",NULL,NULL,0,0,45.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-31,2014-06-30,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128697,1,3,1,28133,307676,1,3,5099,214,"Rainbow Hotel Jin Jiang",PO,"Book now & Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-20,2014-08-31,2014-08-01,2014-08-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128698,1,3,1,28133,307676,1,3,5099,214,"Rainbow Hotel Jin Jiang",PO,"Book now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-09-15,2014-07-01,2014-09-15,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128699,1,3,1,28126,307677,1,3,5099,214,"Jin Jiang Hotel Shanghai",PO,"Book & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-30,2014-09-15,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128700,1,3,1,98393,307795,1,3,234,214,"FuramaXclusive Villas & Spa Ubud Bali",PO,"Book 14 Days in Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128701,1,3,1,72080,307796,1,3,234,214,"Furama Villas & Spa Ubud Bali",PO,"Book 14 Days Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128702,1,3,1,34555,307844,1,3,7412,214,"Waterfront Cebu City Hotel & Casino",PO,"Book 10 Days In Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-04-25,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128703,1,3,1,76844,307998,1,3,4627,214,"Richmond Hotel Apartments Dubai",PO,"Ramadan offer 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-23,2014-06-30,2014-07-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128704,1,3,3,121020,308084,1,11,118,214,"Baan Pra Nond Bed & Breakfast Bangkok",FN,"Stay 2 Nights & Get The 3rd Nights Free",NULL,NULL,0,0,0.00,0.00,0,1,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128705,1,3,1,88087,308085,1,3,4627,214,"Jormand Hotel Apartments Dubai",PO,"Get 20% Off !",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-02,2014-07-27,2014-07-02,2014-07-27,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128706,1,3,1,149075,308232,1,3,27,214,"Park Plaza Westminster Bridge Hotel London",PO,"Save 10% on your stay",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-20,2014-12-31,2014-05-21,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128707,1,3,1,78061,308691,1,3,5272,214,"Grand Park Royal Cancun Caribe Hotel - All Inclusive",PO,"Early Booking Bonus - 42% off per night",NULL,NULL,0,0,42.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-09-29,2015-12-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128708,1,3,1,78061,308691,1,3,5272,214,"Grand Park Royal Cancun Caribe Hotel - All Inclusive",PO,"Early Booking Bonus - 38% off per night",NULL,NULL,0,0,38.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-30,2015-12-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128709,1,3,1,78061,308691,1,3,5272,214,"Grand Park Royal Cancun Caribe Hotel - All Inclusive",PO,"Early Booking Bonus - 36% off per night",NULL,NULL,0,0,36.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-09-29,2015-12-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128710,1,3,1,78061,308691,1,3,5272,214,"Grand Park Royal Cancun Caribe Hotel - All Inclusive",PO,"Early Booking Bonus - 36% off per night",NULL,NULL,0,0,36.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-15,2015-12-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128711,1,3,1,78061,308691,1,3,5272,214,"Grand Park Royal Cancun Caribe Hotel - All Inclusive",PO,"Early Booking Bonus - 40% off per night",NULL,NULL,0,0,40.00,0.00,0,0,7,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-09-29,2015-12-23,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128712,1,3,1,14205,308693,1,3,16082,214,"Peace Resort Samui",PO,"Book 30 Days in Advance & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-23,2015-04-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128713,1,3,1,128681,309943,1,3,41,214,"Onix Liceo Hotel Barcelona",PO,"Save 10% off! Non Refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128714,1,3,1,39040,310267,1,3,7794,214,"Tempus Hotel Taichung",PO,"Hotel Deal - Save 40% Per Night",NULL,NULL,0,0,40.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-04-29,2014-12-31,2014-04-29,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128715,1,3,1,28120,311065,1,4,5099,214,"Cypress Hotel Shanghai",PO,"Stay 2 Nights & Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2014-06-23,2014-09-30,2014-06-23,2014-09-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128716,1,3,1,128019,311095,1,4,118,214,"The Centric Hotel Ratchada Bangkok",PO,"Stay 3 Nights & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-09-19,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128717,1,3,1,153401,311200,1,3,372,214,"Park Inn By Radisson Manchester Victoria Hotel",PO,"Summer Sale - Save 40% on your stay",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-31,2014-07-02,2014-09-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128718,1,3,1,123042,311212,1,3,121,214,"AYA Boutique Hotel Pattaya",PO,"Book Now & Save 55%",NULL,NULL,0,0,55.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-22,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128719,1,3,1,123042,311212,1,4,121,214,"AYA Boutique Hotel Pattaya",PO,"Stay 2 Nights & Save 55%",NULL,NULL,0,0,55.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-01,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128720,1,3,1,992,311254,1,3,116,214,"Dusit Thani Laguna Phuket",PO,"Book Now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-02,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128721,1,3,1,20330,311293,1,3,4894,214,"Chang An Grand Hotel",PO,"Book Now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-30,2014-07-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128722,1,3,1,8322,311797,1,4,2486,214,"Bong Sen Hotel Saigon",PO,"Stay 2 Nights & Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128723,1,3,1,179947,311945,1,4,41,214,"Internacional Cool Local Hotel Barcelona",PO,"Stay 3 nights & Save 12% off!",NULL,NULL,0,0,12.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128724,1,3,1,91661,312330,1,3,121,214,"Pattaya Discovery Beach Hotel",PO,"Book 30 Days in Advance & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-01,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128725,1,3,1,1773,312590,1,3,21,214,"Sudima Hotel Lake Rotorua",PO,"Book Now & Save 10%",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128726,1,3,1,9014,312765,1,3,118,214,"Bandara Suites Silom Bangkok",PO,"Book Now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-09-30,2014-09-01,2015-04-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128727,1,3,1,9014,312765,1,3,118,214,"Bandara Suites Silom Bangkok",PO,"Book Now & Save 45%",NULL,NULL,0,0,45.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-09,2014-08-31,2014-05-09,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128728,1,3,1,9014,312765,1,3,118,214,"Bandara Suites Silom Bangkok",PO,"Book Now & Save 45%",NULL,NULL,0,0,45.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-11,2014-07-31,2014-06-12,2014-11-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128729,1,3,1,125530,312823,1,3,7688,214,"Rincon Del Valle Hotel & Suites San Jose",PO,"Book 30 days in advance and get 35% OFF",NULL,NULL,0,0,35.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-20,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128730,1,3,1,125530,312823,1,3,7688,214,"Rincon Del Valle Hotel & Suites San Jose",PO,"JULY Special Sale",NULL,NULL,0,0,39.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-13,2014-06-30,2014-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128731,1,3,1,125530,312823,1,3,7688,214,"Rincon Del Valle Hotel & Suites San Jose",PO,"Early Booking 2015! - Save 25%",NULL,NULL,0,0,25.10,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-21,2014-11-30,2015-01-01,2016-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128732,1,3,1,125530,312823,1,3,7688,214,"Rincon Del Valle Hotel & Suites San Jose",PO,"Book Now and Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-21,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128733,1,3,1,20412,312826,1,3,116,214,"Banthai Beach Resort & Spa Phuket",PO,"Book 21 Days In Advance & Save  28%",NULL,NULL,0,0,28.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-14,2015-05-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128734,1,3,1,40123,313089,1,3,304,214,"Dona Filipa & San Lorenzo Golf Resort Almancil",PO,"SAVE 10%",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128735,1,3,3,10156,313567,1,11,163,214,"Lexington Hotel Seoul",FN,"Stay 5 Nights & Get 1 Free",NULL,NULL,0,0,0.00,0.00,0,1,5,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-02,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128736,1,3,1,19525,313577,1,3,312,214,"Royal Hotel Macau",PO,"Save 30% Per Night",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-30,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128737,1,3,1,19525,313577,1,3,312,214,"Royal Hotel Macau",PO,"Book 21 Days In Advance & Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-21,2015-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
